id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
316887,US-0287,small_airport,Kurthwood Forest Service Airstrip,31.31646,-93.15745,,,US,US-LA,Kurthwood,no,,,,,,,
317161,US-0288,heliport,Antelope Valley Hospital Medical Center Heliport,34.6878,-118.16,2357.0,,US,US-CA,Lancaster,no,,,,,,,
317162,US-0289,heliport,New Barstow Community Hospital Heliport,34.892546,-117.017782,2317.0,,US,US-CA,Barstow,no,,,,,,,
317172,US-0290,heliport,Clovis Community Medical Center Heliport,36.8386,-119.6591,392.0,,US,US-CA,Clovis,no,,,19CL,19CL,,,Clovis Community Hospital
317173,US-0291,heliport,Doctors Medical Center Heliport,37.6654,-120.9975,148.0,,US,US-CA,Modesto,no,,,CA14,CA14,,,
317200,US-0292,heliport,Good Samaritan Hospital Heliport,37.253217,-121.947479,298.0,,US,US-CA,San Jose,no,,,,,,,
317201,US-0293,heliport,Harbor/UCLA Medical Center Heliport,33.8292,-118.2926,55.0,,US,US-CA,Torrance,no,,,,,,,
317203,US-0294,heliport,John C. Fremont Hospital Heliport,37.499753,-119.977789,2204.0,,US,US-CA,Mariposa,no,,,CA10,CA10,,,
317204,US-0295,heliport,John Muir Mt. Diablo Medical Center Heliport,37.9241,-121.7337,132.0,,US,US-CA,Brentwood,no,,,,,,,
317205,US-0296,heliport,Kaiser Permanente Manteca Heliport,37.7979,-121.2471,27.0,,US,US-CA,Manteca,no,,,,17CA,,,
317221,US-0297,heliport,Kaiser Permanente Medical Center Santa Clara Heliport,37.334947,-121.999816,,,US,US-CA,Santa Clara,no,,,45CA,45CA,,,
317222,US-0298,heliport,Kaiser Permanente Modesto Heliport,37.708008,-121.052821,98.0,,US,US-CA,Modesto,no,,,,,,,
317225,US-0299,heliport,Kaweah Delta District Heliport (A-lll),36.3281,-119.2939,349.0,,US,US-CA,Visalia,no,,,,,http://www.kaweahdelta.org/about/news/newsdetail.aspx?a=7113,,
317226,US-0300,heliport,Kern Valley Hospital Heliport,35.6345,-118.4069,2704.0,,US,US-CA,Mountain Mesa,no,,,,,,,
317228,US-0301,heliport,Mad River Community Hospital Heliport,40.895308,-124.090957,35.0,,US,US-CA,Arcata,no,,,,,,,
318123,US-0302,small_airport,Elgin's Stony Field Airport,34.778494,-98.273123,1275.0,,US,US-OK,Elgin,no,,,OK03,OK03,,,
332477,US-0303,small_airport,Colonel Smith Memorial Airport,39.98774,-89.06858,630.0,,US,US-IL,Warrensburg,no,,,,,,,
324090,US-0304,small_airport,Freeman Swank Farms Airport,40.59683,-82.43173,1071.0,,US,US-OH,Butler,no,,,0OH5,0OH5,,,
324091,US-0305,closed,Walesboro Airport,39.142,-85.925,660.0,,US,US-IN,Walesboro,no,,,,,,,
324372,US-0306,small_airport,Plane Crazy Airport,30.5460694,-90.5763333,57.0,,US,US-LA,Albany,no,,,25LA,25LA,,,
21502,US-0307,closed,W & E Air Service Airport,31.495365,-91.699582,54.0,,US,US-LA,Monterey,no,,,,,,,LA35
318211,US-0308,heliport,Pebbly Beach Seaplane Base Helipad,33.336686,-118.311455,10.0,,US,US-CA,Avalon,no,,,,L11,,,
318234,US-0309,small_airport,Grebe Lake Airport,61.559459,-149.623942,250.0,,US,US-AK,Wasilla,no,,,AK45,AK45,,,
324375,US-0310,heliport,Jones Regional Medical Center Heliport,42.100962,-91.2618444,838.0,,US,US-IA,Anamosa,no,,,IA52,IA52,,,
319278,US-0311,small_airport,Vultures Row,33.340168,-97.103047,710.0,,US,US-TX,Sangar,no,,,,6X8,,,
331475,US-0312,heliport,St Mary's Hospital - Franciscan-Skemp Heliport,43.945044,-90.814042,772.0,,US,US-WI,Sparta,no,,,77WI,77WI,,,"WI48, Arcadia"
319280,US-0313,small_airport,Windmillcreek Airport,33.309023,-97.311284,800.0,,US,US-TX,Krum,no,,,,85XA,,,
319294,US-0314,closed,Hereford Field,31.415925,-110.147806,,,US,US-AZ,Hereford,no,,,,,,https://en.wikipedia.org/wiki/Arizona_World_War_II_Army_Airfields,"01e, hereford, 01E"
319295,US-0315,closed,Forrest Field,31.374521,-109.67488,,,US,US-AZ,Cochise County,no,,,,,,,
324377,US-0316,heliport,Appleton Municipal Hospital Heliport,45.200273,-96.007611,1023.0,,US,US-MN,Appleton,no,,,3MN3,3MN3,,,
324390,US-0317,heliport,Atwood Helipad,34.957466,-96.338358,799.0,,US,US-OK,Atwood,no,,,14OK,14OK,,,
324391,US-0318,small_airport,Koch Field,39.288164,-103.238618,5180.0,,US,US-CO,Arriba,no,,,7CO4,7CO4,,,
320030,US-0319,small_airport,Ronnie Cole Airstrip,39.831008,-85.72268,900.0,,US,US-IN,Greenfield,no,,,,,,,
320031,US-0320,small_airport,My Place Airport,40.478828,-82.943787,1080.0,,US,US-OH,Cardington,no,,,,3OH7,,,
324417,US-0321,heliport,Andre Smith Aviation Heliport,30.361694,-91.007294,26.0,,US,US-LA,Baton Rouge,no,,,LS32,LS32,,,
320812,US-0322,closed,Camp San Luis Obispo Army Airfield,35.3321,-120.7483,256.0,,US,US-CA,Camp San Luis Obispo,no,,,,,,,
320934,US-0323,small_airport,Snowshoe Lake Airport and Seaplane Base,62.0328,-146.675004,2418.0,,US,US-AK,Glennallen,no,,,5AK4,5AK4,,,
320958,US-0324,seaplane_base,Toledo Seaplane Base,41.622202,-83.5534,571.0,,US,US-OH,Toledo,no,,,,2C9,,,
320959,US-0325,seaplane_base,Steam Boat Bay Seaplane Base,46.397432,-94.370505,1197.0,,US,US-MN,East Gull Lake,no,,,,M16,,,
320960,US-0326,seaplane_base,Lake Keystone Seaplane Base,28.1359444,-82.593975,42.0,,US,US-FL,Odessa,no,,,57FL,57FL,,,
324418,US-0327,heliport,Lakewood Health Center Heliport,48.706388,-94.601888,1093.0,,US,US-MN,Baudette,no,,,34MN,34MN,,,
324419,US-0328,small_airport,Reynolds Ranch Airport,26.158425,-97.388688,24.0,,US,US-TX,Bayview,no,,,73TA,73TA,,,
321365,US-0329,small_airport,Russian Flat Airport,46.7243111,-110.4178278,6336.0,,US,US-MT,Russian Flat,no,,,,M42,http://theraf.org/russian-flat-airstrip,,
321265,US-0330,heliport,Auto Club Speedway Heliport,34.0874,-117.50506,,,US,US-CA,Ontario,no,,,,,,,
321324,US-0331,heliport,Wilbur Wright Birthplace Heliport,39.954245,-85.243602,1140.0,,US,US-IN,Hagerstown,no,,,,II9,http://www.wwbirthplace.com/,,
321366,US-0332,seaplane_base,Sage Lake Seaplane Base,44.351181,-83.942759,906.0,,US,US-MI,Hale,no,,,,M47,,,
321417,US-0333,small_airport,Griffin Field,44.8677222,-68.9771056,322.0,,US,US-ME,Levant,no,,,,PG1,,,
321550,US-0334,heliport,AMITA Health Adventist Medical Center Hinsdale Heliport,41.805344,-87.921636,725.0,,US,US-IL,Hinsdale,no,,,1IL2,1IL2,,,
321559,US-0335,heliport,Midland Memorial Hospital Heliport,31.9967501,-102.1009444,2814.0,,US,US-TX,Midland,no,,,03TA,03TA,,,
321561,US-0336,small_airport,Big View Airport,40.764524,-104.929018,5600.0,,US,US-CO,Carr,no,,,CO67,CO67,,,Spickard
321669,US-0337,heliport,Behring Ranch Heliport,39.3413112,-121.9509333,62.0,,US,US-CA,Colusa,no,,,3CA3,3CA3,,,
324422,US-0338,small_airport,Brown's Homestead Airport,61.472911,-149.98245,140.0,,US,US-AK,Big Lake,no,,,95AK,95AK,,,
321792,US-0339,small_airport,In the Air Boys Airport,31.584173,-100.559373,2003.0,,US,US-TX,Grape Creek,no,,,,,,,Cloud Country
321829,US-0340,small_airport,Freps Airport,35.298118,-91.582508,215.0,,US,US-AR,Bald Knob,no,,,,,,,
321830,US-0341,small_airport,FFS Field,35.285383,-91.541897,210.0,,US,US-AR,Bald Knob,no,,,,,,,
321831,US-0342,small_airport,JP's Field,35.295243,-91.578366,210.0,,US,US-AR,Bald Knob,no,,,,,,,
321833,US-0343,small_airport,Tuckers Field,35.64057,-91.865896,1020.0,,US,US-AR,Concord,no,,,,TUCK,,,
321834,US-0344,small_airport,Elvis1 Field,35.217525,-91.647637,220.0,,US,US-AR,Griffithville,no,,,,,,,ELVIS1
321837,US-0345,small_airport,Cash Field,35.800059,-91.030442,250.0,,US,US-AR,Cash,no,,,,,,,CASH
321838,US-0346,small_airport,Barbers Lake Field,35.160699,-91.53301,200.0,,US,US-AR,Georgetown,no,,,,,,,BARBERL
321839,US-0347,small_airport,Falwell Railroad Field,35.551564,-91.363072,200.0,,US,US-AR,Newport,no,,,,,,,FALRR
321841,US-0348,small_airport,Aubrey Field,34.71968,-90.891562,180.0,,US,US-AR,Aubrey,no,,,,,,,
321842,US-0349,small_airport,Aubrey Field Number 2,34.714601,-90.914176,180.0,,US,US-AR,Aubrey,no,,,,,,,
321843,US-0350,small_airport,Bennetts Field,35.27687,-91.484762,210.0,,US,US-AR,Worden,no,,,,,,,
321848,US-0351,small_airport,Collisons Field,35.32093,-91.512721,220.0,,US,US-AR,Bald Knob,no,,,,,,,
321854,US-0352,small_airport,England Flying Service Airport,34.544423,-91.979719,230.0,,US,US-AR,England,no,,,,5MZ,,,
321855,US-0353,small_airport,Buds Field,35.316699,-91.462707,205.0,,US,US-AR,Russell,no,,,,,,,
321856,US-0354,small_airport,McConnaughhay's Field,35.097259,-91.642198,215.0,,US,US-AR,Griffithville,no,,,,,,,KENS
321858,US-0355,small_airport,Reapers Field,35.327459,-91.803972,270.0,,US,US-AR,Albion,no,,,,REAPERS,,,
321859,US-0356,small_airport,Tupelo Field,35.41211,-91.231098,217.0,,US,US-AR,Tupelo,no,,,,,,,Weldon Flying Service
321887,US-0357,small_airport,Reynolds Field,35.189439,-91.068507,,,US,US-AR,McCrory,no,,,,,,,Buerklin
321914,US-0358,seaplane_base,Rat Landing Seaplane Base,36.389984,-76.911121,14.0,,US,US-NC,Ahoskie,no,,,NC18,NC18,,,
321916,US-0359,seaplane_base,Northwoods Romeo Seaplane Base,45.538057,-92.024214,1243.0,,US,US-WI,Cumberland,no,,,4WI3,4WI3,,,
321918,US-0360,closed,Lakeside Seaplane Base,28.798054,-81.647041,65.0,,US,US-FL,Mount Dora,no,,,,,,,22FL
321921,US-0361,seaplane_base,Mathieu Landing Seaplane Base,47.394072,-92.488153,1342.0,,US,US-MN,Eveleth,no,,,MN29,MN29,,,
321925,US-0362,closed,Ambersand Beach Seaplane Base,27.826006,-80.431299,,,US,US-FL,Sebastian,no,,,,,,,81FL
321926,US-0363,seaplane_base,Point Seaplane Base,44.9538889,-93.5644444,936.0,,US,US-MN,Orono,no,,,11MN,11MN,,,
321927,US-0364,seaplane_base,Rising Sun Seaplane Base,38.9474639,-84.8509667,463.0,,US,US-IN,Rising Sun,no,,,67IN,67IN,,,
321928,US-0365,seaplane_base,Hut Haven Seaplane Base,43.337701,-76.726725,279.0,,US,US-NY,Fair Haven,no,,,77NY,77NY,,,"Dodge Haven SPB, Wolcott"
321929,US-0366,seaplane_base,Nils Seaplane Base,41.1700722,-77.4944778,550.0,,US,US-PA,Lock Haven,no,,,96PA,96PA,,,
321930,US-0367,heliport,Virginia DMV Headquarters Heliport,37.56138,-77.4623878,201.0,,US,US-VA,Richmond,no,,,7VA7,7VA7,,,
321935,US-0368,small_airport,Evergreen North-South Airpark,45.631344,-122.530695,312.0,,US,US-WA,Vancouver,no,,,WA81,WA81,,,
321937,US-0369,closed,Panama City Beach Airstrip,30.204029,-85.820232,10.0,,US,US-FL,Panama City Beach,no,,,,,,,"FA07, Buchanan STOLport"
321938,US-0370,seaplane_base,Cape Air Seaplanes on Boston Harbor Seaplane Base,42.352502,-71.025832,0.0,,US,US-MA,Boston,no,,BNH,MA87,MA87,,,
321951,US-0371,small_airport,Bells Field,34.980201,-91.546,,,US,US-AR,Des Arc,no,,,,,,,BELLS
321955,US-0372,small_airport,Stans Field,34.989705,-91.257173,189.0,,US,US-AR,Cotton Plant,no,,,,,,,Southern Aire
321957,US-0373,small_airport,Mallets Field,35.211149,-92.534957,,,US,US-AR,Greenbrier,no,,,,MALLETT,,,
321963,US-0374,small_airport,Lesters Field,35.277262,-91.341105,213.0,,US,US-AR,Augusta,no,,,,,,,"Larry Lester Flying Service, Taggart Airport"
321965,US-0375,heliport,Cimarron Heliport,36.512708,-104.924708,6460.0,,US,US-NM,Cimarron,no,,,,C12,,,
321967,US-0376,heliport,Desoto Heliport,32.631661,-96.855228,648.0,,US,US-TX,Desoto,no,,,,73T,http://www.desotoheliport.com/,https://en.wikipedia.org/wiki/DeSoto_Heliport,
321969,US-0377,heliport,Memorial Medical Center Heliport,43.957945,-86.428237,632.0,,US,US-MI,Ludington,no,,,3MI4,3MI4,,,
321970,US-0378,heliport,Amistad North Heliport,27.271825,-80.681792,40.0,,US,US-FL,Okeechobee,no,,,FD40,FD40,,,
321971,US-0379,heliport,Silverbell Army Heliport,32.522268,-111.334291,1871.0,,US,US-AZ,Marana,no,,,02AZ,02AZ,http://www.luke.af.mil/Portals/58/Documents/Silverbell_Heliport_MAL.pdf?ver=2016-03-02-150740-640,,
321973,US-0380,heliport,Amangiri Heliport,37.0238889,-111.6168333,4066.0,,US,US-UT,Big Water,no,,,UT18,UT18,,,
321974,US-0381,heliport,Loflin Heliport,45.215164,-122.865158,183.0,,US,US-OR,Donald,no,,,7WA6,7WA6,,,
321983,US-0382,heliport,Lawler Heliport,42.7490694,-83.1204083,940.0,,US,US-MI,Oakland,no,,,0MI1,0MI1,,,
321986,US-0383,heliport,Mercy Anderson Heliport,39.085496,-84.350118,817.0,,US,US-OH,Cincinnati,no,,,OH37,OH37,,,
321995,US-0384,closed,Rasor Airfield,35.13047,-116.20977,,,US,US-CA,Baker,no,,,,,,,Beacon Station
321996,US-0385,heliport,Marine Corps Community Services Barstow Heliport,34.873565,-116.954883,2097.0,,US,US-CA,Barstow,no,,,,,,https://en.wikipedia.org/wiki/Marine_Corps_Logistics_Base_Barstow,
322005,US-0386,heliport,Grande Ronde Hospital EMS Heliport,45.319519,-118.105363,2895.0,,US,US-OR,La Grande,no,,,01OR,01OR,,,
322045,US-0387,heliport,Adventist Health Howard Memorial Heliport,39.389097,-123.339297,1401.0,,US,US-CA,Willits,no,,,CA02,CA02,,,Frank R Howard Memorial Hospital
322047,US-0388,small_airport,Polyanna Ranch Airport,32.0794444,-96.7102778,570.0,,US,US-TX,Blooming Grove,no,,,4TE1,4TE1,,,
322049,US-0389,small_airport,Indianhead Ranch Airport,29.6753194,-100.897194,1545.0,,US,US-TX,Del Rio,no,,,1TS9,1TS9,http://indianheadranch.com/,,
322050,US-0390,small_airport,Sunshine Acres Airport,47.833889,-117.263611,2364.0,,US,US-WA,Colbert,no,,,WA21,WA21,,,
322054,US-0391,small_airport,Stateline Airport,40.536617,-80.513076,1151.0,,US,US-PA,Hookstown,no,,,29PA,29PA,,,
322055,US-0392,heliport,Harris Nuclear Plant Heliport,35.637515,-78.959566,265.0,,US,US-NC,New Hill,no,,,22NR,22NR,,,
322057,US-0393,closed,Elizabeth James Airport,40.565017,-78.355865,1076.0,,US,US-PA,Altoona,no,,,,,,,9PA1
322061,US-0394,heliport,Blackberry Ridge Heliport,41.6934,-91.5223639,713.0,,US,US-IA,Iowa City,no,,,IA03,IA03,,,
322062,US-0395,small_airport,West Wind Airport,48.453723,-93.598064,1100.0,,US,US-MN,Littlefork,no,,,MN23,MN23,,,
322064,US-0396,heliport,Carilion Clinic Heliport,37.08682,-80.5062511,2127.0,,US,US-VA,Christiansburg,no,,,VA22,VA22,,,
322067,US-0397,small_airport,Heinen Airport,39.779366,-96.004127,1318.0,,US,US-KS,Seneca,no,,,63KS,63KS,,,
322068,US-0398,small_airport,Pheasant Wings Airport,34.9526806,-96.6125278,987.0,,US,US-OK,Sasakwa,no,,,26OK,26OK,,,
322069,US-0399,heliport,LaSalle General Hospital Heliport,31.6938889,-92.1569444,220.0,,US,US-LA,Jena,no,,,,,,,
322093,US-0400,small_airport,Flugplatz Airport,38.0248388,-97.7339389,1472.0,,US,US-KS,Hutchinson,no,,,30KS,30KS,,,
322095,US-0401,small_airport,Dead Cow Field,34.758387,-76.644701,11.0,,US,US-NC,Beaufort,no,,,05NC,05NC,,,
322096,US-0402,small_airport,Jalapeno Ranch Airport,33.860058,-113.929811,1090.0,,US,US-AZ,Bouse,no,,,62AZ,62AZ,,,"bouse, jalapeno ranch"
322100,US-0403,small_airport,Hooks Strip Airport,43.5922222,-118.773055,4133.0,,US,US-OR,Burns,no,,,OR32,OR32,,,
322104,US-0404,heliport,Centerport Heliport,33.6716917,-117.8747611,83.0,,US,US-CA,Costa Mesa,no,,,10CL,10CL,,,
322106,US-0405,heliport,North Port Fire Rescue Station 84 Heliport,27.066541,-82.162708,25.0,,US,US-FL,North Port,no,,,4FL4,4FL4,,,
322107,US-0406,heliport,Clear Lake Heliport,37.924833,-84.395223,970.0,,US,US-KY,Lexington,no,,,27KY,27KY,,,
322112,US-0407,small_airport,Jubilee Acres Airport,27.785393,-81.65318,139.0,,US,US-FL,Fort Meade,no,,,FD10,FD10,,,
322115,US-0408,small_airport,Coose Field,37.3939486,-93.9599681,1082.0,,US,US-MO,Lockwood,no,,,MO95,MO95,,,
322130,US-0409,small_airport,B and S Farms Airfield,36.6404333,-94.4893472,1143.0,,US,US-MO,Anderson,no,,,MO13,MO13,,,
322132,US-0410,heliport,Holzer Athens Heliport,39.333238,-82.029195,614.0,,US,US-OH,Athens,no,,,3OH3,3OH3,,,
322137,US-0411,heliport,Doctors Hospital Heliport,33.487583,-82.095592,400.0,,US,US-GA,Augusta,no,,,8GA4,8GA4,,,S Heliport
322138,US-0412,heliport,Southlands ER Heliport,39.60336,-104.711839,6052.0,,US,US-CO,Aurora,no,,,21CO,21CO,https://www.parkerhospital.org/pah/specialties/emergency-services/southlands-er/,,
322141,US-0413,small_airport,Rod's Sod Airport,39.392721,-81.67205,770.0,,US,US-OH,Vincent,no,,,OH55,OH55,,,
322142,US-0414,heliport,Patients Emergency Room Heliport,29.822253,-94.902306,28.0,,US,US-TX,Baytown,no,,,TX73,TX73,,,
322145,US-0415,heliport,Barbourville ARH Heliport,36.851594,-83.869164,1013.0,,US,US-KY,Barbourville,no,,,7KY5,7KY5,,,7KY5
322177,US-0416,heliport,Stones River Hospital Heliport,35.831972,-86.071747,716.0,,US,US-TN,Woodbury,no,,,TN38,TN38,,,
322179,US-0417,small_airport,Flying V Ranch Airport,38.918174,-91.6831,830.0,,US,US-MO,Williamsburg,no,,,10MO,10MO,,,
322180,US-0418,heliport,St Clare's Hospital Heliport,44.889456,-89.57905,1282.0,,US,US-WI,Weston,no,,,WI88,WI88,,,
322183,US-0419,closed,Zurik STOLport,40.347006,-82.777676,1155.0,,US,US-OH,Olive Green,no,,,,,,,0OH4
322190,US-0420,heliport,Joint Township Memorial Hospital Heliport,40.544663,-84.372384,894.0,,US,US-OH,St. Marys,no,,,23OH,23OH,,,
322193,US-0421,heliport,Springfield Regional Medical Center Heliport,39.928752,-83.817517,969.0,,US,US-OH,pringfield,no,,,OH81,OH81,,,
322198,US-0422,small_airport,Rocky Point Airport,34.949258,-96.614243,985.0,,US,US-OK,Sasakwa,no,,,90OK,90OK,,,
322199,US-0423,small_airport,BHH Aviation Airport,36.476016,-79.595432,608.0,,US,US-NC,Ruffin,no,,,38NC,38NC,,,
322204,US-0424,heliport,Spectrum Health Reed City Hospital Heliport,43.878636,-85.519847,1065.0,,US,US-MI,Reed City,no,,,33MI,33MI,,,
322206,US-0425,closed,Rockin 7 Ranch Airport,31.16046,-96.437469,450.0,,US,US-TX,Franklin,no,,,,,,,09TA
322207,US-0426,small_airport,XWind Farm Airport,33.724417,-96.298306,512.0,,US,US-TX,Ravenna,no,,,09TA,09TA,,,https://web.archive.org/web/20150925002817/http://www.airnav.com/airport/09TA
322208,US-0427,closed,Evan Airport,30.315672,-90.908357,17.0,,US,US-LA,Prairieville,no,,,,,,,16LS
322211,US-0428,small_airport,Sanctuary Ranch Airport,32.056457,-96.045951,264.0,,US,US-TX,Crossroads,no,,,7TS4,7TS4,,,
322212,US-0429,small_airport,Linn County Airport,38.173431,-94.690325,860.0,,US,US-KS,Pleasanton,no,,,,1KS,,,
322221,US-0430,heliport,J&J New Brunswick Helistop,40.501837,-74.445735,23.0,,US,US-NJ,New Brunswick,no,,,06NJ,06NJ,,,
322222,US-0431,heliport,St. Mary's Good Samaritan Heliport,38.297222,-88.937778,501.0,,US,US-IL,Mount Vernon,no,,,4IL6,4IL6,,,
322226,US-0432,heliport,Honeywell Heliport,40.837083,-74.476694,201.0,,US,US-NJ,Morris Plains,no,,,12NJ,12NJ,,,Johnson & Johnson Heliport
322231,US-0433,small_airport,Barren Creek Field Airport,38.455384,-75.797167,21.0,,US,US-MD,Mardela Springs,no,,,MD80,MD80,,,55MD
322238,US-0434,heliport,UCSD Health System East Campus Interim Heliport,32.876406,-117.2210194,335.0,,US,US-CA,La Jolla,no,,,52CA,52CA,,,
322245,US-0435,small_airport,Windsor Farms Airport,35.227514,-78.817261,180.0,,US,US-NC,Linden,no,,,4NC3,4NC3,,,
322247,US-0436,small_airport,Sohler's Holly Hill Airport,45.413389,-122.993917,277.0,,US,US-OR,Hillsboro,no,,,OR31,OR31,,,
322261,US-0437,heliport,The Medical Center at Franklin Heliport,36.700043,-86.577725,723.0,,US,US-KY,Franklin,no,,,81KY,81KY,,,
322275,US-0438,heliport,Benson Heliport,45.314167,-95.613889,1033.0,,US,US-MN,Benson,no,,,MN84,MN84,,,
322278,US-0439,small_airport,Hallick Farm Airport,43.099444,-89.776389,1097.0,,US,US-WI,Black Earth,no,,,WI66,WI66,,,Hallick Farm Heliport
322291,US-0440,small_airport,Claasen Airport,33.321666,-96.324058,615.0,,US,US-TX,Blue Ridge,no,,,70TE,70TE,,,
322292,US-0441,heliport,Rigby Field Heliport,43.922739,-69.595694,56.0,,US,US-ME,Boothbay,no,,,ME44,ME44,,,
322294,US-0442,small_airport,Hefner Farms Airport,34.603617,-102.859839,4159.0,,US,US-TX,Bovina,no,,,7TS9,7TS9,,,
322295,US-0443,heliport,"Cleveland Clinic, Brunswick Family Health Center Heliport",41.237698,-81.815443,1110.0,,US,US-OH,Brunswick,no,,,04OH,04OH,,,
322296,US-0444,small_airport,Twisted T Field,30.260228,-96.597836,316.0,,US,US-TX,Burton,no,,,TA42,TA42,,,
322302,US-0445,small_airport,Zoch Airport,31.193503,-95.893731,301.0,,US,US-TX,Centerville,no,,,70TA,70TA,,,
322303,US-0446,heliport,Chilton County Health Care Authority Heliport,32.880686,-86.621082,683.0,,US,US-AL,Clanton,no,,,5AL4,5AL4,,,
322305,US-0447,heliport,Eaken's Landing Heliport,40.862219,-80.697473,1167.0,,US,US-OH,Columbiana,no,,,OH02,OH02,,,
322306,US-0448,heliport,Kuhn Heliport,39.371666,-78.288612,977.0,,US,US-VA,Cross Junction,no,,,4VA2,4VA2,,,
322307,US-0449,small_airport,Lakeview Airport,37.327,-86.154755,750.0,,US,US-KY,Club Run,no,,,69KY,69KY,,,
322316,US-0450,heliport,Ogburn VFD Heliport,32.836806,-95.245914,472.0,,US,US-TX,Winnsboro,no,,,81TX,81TX,,,
322317,US-0451,small_airport,Renick Field,38.052222,-84.219167,951.0,,US,US-KY,Winchester,no,,,3KY0,3KY0,,,
322318,US-0452,small_airport,McBee Field,32.757417,-96.057222,543.0,,US,US-TX,Wills Point,no,,,2TS9,2TS9,,,
322319,US-0453,heliport,Texas Health Willow Park Heliport,32.745222,-97.661694,856.0,,US,US-TX,Willow Park,no,,,8TA4,8TA4,,,
322325,US-0454,small_airport,Pumpkin Patch Field,34.636768,-92.217762,,,US,US-AR,Tafton,no,,,,,,,
24540,US-0455,closed,Custer Heliport,43.762199,-103.608002,5334.0,,US,US-SD,Custer,no,,,,,,,SD63
322345,US-0456,small_airport,Kadrmas Airport,46.991308,-102.795222,2532.0,,US,US-ND,Dickinson,no,,,ND10,ND10,,,
322346,US-0457,small_airport,Buck Knob Airport,44.667861,-91.891111,845.0,,US,US-WI,Durand,no,,,WI74,WI74,,,
322347,US-0458,heliport,Hospitals of Providence Transmountain Campus Heliport,31.903219,-106.565189,4058.0,,US,US-TX,El Paso,no,,,8TE6,8TE6,,,
322349,US-0459,small_airport,Twisted JS Airport,33.092944,-96.390028,597.0,,US,US-TX,Farmersville,no,,,0TX7,0TX7,,,TX6
322355,US-0460,small_airport,Falwell Base,35.54914,-91.332981,225.0,,US,US-AR,Olyphant,no,,,,,,,
322357,US-0461,small_airport,Oak Grove Farm Airport,38.657172,-75.721508,45.0,,US,US-MD,Federalsburg,no,,,5MD4,5MD4,,,
322362,US-0462,small_airport,Mercey Hot Springs Airport,36.706512,-120.860132,1170.0,,US,US-CA,Firebaugh,no,,,CN22,CN22,,,
322365,US-0463,heliport,Medflight 5 Heliport,40.750947,-82.723906,1224.0,,US,US-OH,Galion,no,,,8OH6,8OH6,,,
322366,US-0464,small_airport,Pharmnall Airport,32.215381,-97.140216,658.0,,US,US-TX,Grandview,no,,,22TA,22TA,,,https://web.archive.org/web/20170311164723/http://www.airnav.com/airport/22TA
322368,US-0465,small_airport,Falwell Freeway Field,35.465008,-91.362532,,,US,US-AR,Bradford,no,,,,,,,
322378,US-0466,small_airport,Schroeder's Field,35.071718,-91.738801,205.0,,US,US-AR,Dogwood,no,,,,,,,SCHR
322436,US-0467,closed,Fish Hatchery Farm Airport,46.202222,-114.11,3771.0,,US,US-MT,Hamilton,no,,,,,,,MT11
